artist_id,artist_mbid,artist_name,tag_name,tag_weight
975002,c3cfb96c-2dca-439f-8d2d-26cc5cea2a52,Dreariness,dsbm,2
147518,e467bdd6-d977-473c-b721-7cc2785933bc,Harry and the Potters,wizard rock,3
34830,a624cc1c-5f25-4e7d-987f-3eb6383f7984,GARNET CROW,pop rock,2
3515,ad996aef-cc1c-42ac-af5c-619c370f4b8a,"Emerson, Lake & Palmer",art rock,4
3515,ad996aef-cc1c-42ac-af5c-619c370f4b8a,"Emerson, Lake & Palmer",folk rock,2
1079249,497a7d70-c40a-4678-b557-4287e19a4b40,Pinto Picasso,bachata,2
3004158,964b228b-d998-4592-96b8-eaf2f05ba946,Santi Acosta,latin pop,2
2008414,6effc358-ff9a-4694-bec0-78aa16396835,Crystal Spiders,doom metal,2
1186958,ad7f1660-d0fa-4b46-886e-5b515a2739a3,Reizoko Cj,reizokore,2
2985235,38160e84-3b00-4bfd-bd52-0336e9e1dc9b,cosmosy,j-pop,2
1774431,435bcadf-2278-4492-a2d3-f7f0ce09badb,Dead Poet Society,alternative rock,2
11035,25e0497c-faa4-4765-b232-baa20e5e35a7,Sisqó,r&b,2
147518,e467bdd6-d977-473c-b721-7cc2785933bc,Harry and the Potters,geek rock,2
3680,a7f7df4a-77d8-4f12-8acd-5c60c93f4de8,坂本龍一,electronic,2
3680,a7f7df4a-77d8-4f12-8acd-5c60c93f4de8,坂本龍一,compositional ambient,3
2985235,38160e84-3b00-4bfd-bd52-0336e9e1dc9b,cosmosy,girl group,2
2936835,cd4dd149-3f3d-4ab0-a0d9-ef9773208013,Hey Riddle Riddle,podcast,2
2985235,38160e84-3b00-4bfd-bd52-0336e9e1dc9b,cosmosy,k-pop,2
698756,260b6184-8828-48eb-945c-bc4cb6fc34ca,Charli xcx,pop,4
614264,566297cb-35fb-4982-8650-49747ce9675e,Ether,depressive black metal,2
992453,29c38f48-0a16-4c76-885a-2668ebd77842,Firtan,pagan metal,4
754688,93ae8651-24ee-406c-b927-eb7cd773ae38,Liam Payne,death by fall,2
1908339,11731c60-290c-4e73-9e41-317a84302df2,Lil Mariko,hip hop,2
843596,00e90ad4-9cde-4e86-af92-749e2475ad24,Bobby Tench,vocals,2
745878,484b0721-ae64-4212-9a2b-6fc21e0ed64e,Långfinger,rock and roll,2
908659,97eaa6ea-de07-474f-b395-a4bb108e25b8,uKanDanZ,ethio-jazz,2
3036777,ce860961-0097-4175-acaf-eff2bc2f9d40,Кажанна,pop,2
23323,a0ef7e1d-44ff-4039-9435-7d5fefdeecc9,[theatre],musical,2
853091,53e40f93-f4af-4f8c-819c-7bbe4b6f0a1c,Lindsey Stirling,classical crossover,5
3134965,52271291-98b0-434f-814a-181ea3b3c840,Spalexma,ai generated,2
107173,21985b14-1b0d-44fe-b357-310b29bba510,Epica,symphonic metal,22
745878,484b0721-ae64-4212-9a2b-6fc21e0ed64e,Långfinger,stoner rock,2
34,b2d122f9-eadb-4930-a196-8f221eeb0c66,Rammstein,industrial,9
908659,97eaa6ea-de07-474f-b395-a4bb108e25b8,uKanDanZ,jazz rock,2
1449059,9376f5f6-3d09-472c-b8f3-8137e949afde,Elodie,pop,3
352784,0b1e766b-e7b1-4f78-8f62-80368133e29a,Mathias Kaden,techno,2
71107,c6920169-f502-48ce-a908-dae34f2c9bdb,John ‘00’ Fleming,psytrance,2
445424,93aaa9d8-0f3a-4039-8f74-ccde3d15de75,Krypt,black metal,2
449878,950ca1a7-1aef-46bd-afca-d50ca4328637,Εισβολέας,greek rap,2
859924,ae65c507-d9a0-4d42-9a6c-2b1f82158b9f,Disclosure,electronic,3
2103569,015af64f-6c38-48b9-9932-828387e41e3e,Arkajo,tech house,2
2103569,015af64f-6c38-48b9-9932-828387e41e3e,Arkajo,techno,2
37352,7b88d629-5885-41c0-9096-f21cec310692,Orange Goblin,stoner rock,3
37352,7b88d629-5885-41c0-9096-f21cec310692,Orange Goblin,doom metal,3
1286727,9ce674b7-5180-41f7-9ac2-95dc0d8a0ed2,Mrs. GREEN APPLE,j-pop,2
5135,17fbada3-6dac-42f3-8a6c-8c1c1484f730,Fates Warning,progressive rock,2
449878,950ca1a7-1aef-46bd-afca-d50ca4328637,Εισβολέας,rap,2
2603727,eb3c021d-e056-42d6-8fad-064205a90527,femtanyl,digital hardcore,18
186955,ca787256-eec1-48d0-b60a-e21bf033a58f,Raein,screamo,3
388126,39d04162-37f1-4683-81b8-10c9fa51f2f6,Epidaurus,symphonic prog,2
248743,7cb2a5d0-9173-4499-ad9a-58dff917a169,GREENMACHiNE,sludge metal,2
1789,7252abc2-dfc8-4aa6-889f-2d168b265403,Blues Brothers,blues rock,3
1316760,4dc4935e-1d04-41f0-99aa-ec449b8c5fc7,Let’s Eat Grandma,dream pop,3
262731,73e5e69d-3554-40d8-8516-00cb38737a1c,Rihanna,pop,16
2118465,4337f1a5-9e02-4b46-98c3-e3c28683a9b5,優里,j-pop,2
248743,7cb2a5d0-9173-4499-ad9a-58dff917a169,GREENMACHiNE,stoner metal,2
113525,6bd7faa9-601f-44db-a2a6-239209f83156,Dierks Bentley,country,4
1518,12fffb1f-39af-4efe-9426-92e05bb651d1,Ian Anderson,pop rock,3
109586,b6d00ef5-3d0e-4610-8572-9b735e01e67b,↑THE HIGH-LOWS↓,j-rock,2
1078410,ba67631e-0cfc-4ca8-acd1-0bfa63b4a5ce,Black Sword Thunder Attack,heavy metal,3
1789,7252abc2-dfc8-4aa6-889f-2d168b265403,Blues Brothers,soul,3
1316760,4dc4935e-1d04-41f0-99aa-ec449b8c5fc7,Let’s Eat Grandma,indietronica,2
262731,73e5e69d-3554-40d8-8516-00cb38737a1c,Rihanna,contemporary r&b,8
2944,99790314-885a-4975-8614-9c5bc890364d,TLC,pop rap,2
30719,03c2e506-e8bb-4bd6-9693-5aa97c8eea1c,Inspiral Carpets,baggy,2
36668,b8696047-080a-4e24-9901-238aa87717d0,Ákos,pop rock,2
1596747,119a6864-622b-4e6c-8aab-a422080530c6,Sidhu Moose Wala,hip hop,3
497084,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493,Adele,neo soul,2
33145,514afd98-fc4e-45d1-83a2-f0efcd784466,Trout Fishing in America,folk,2
21443,f4c53778-e48d-4da4-9ddd-cc007f715d64,Alan Silvestri,soundtrack,3
2046,cff63c14-b081-4686-9357-eea84d5348fc,Anne Murray,country,3
42916,2ad66473-ccb3-41d2-8756-b56680cdfe62,Blake Shelton,contemporary country,2
250141,a2edc27d-1a43-48e0-a61d-7563641c3a5b,Mark Spybey,industrial,2
51042,78af8512-afb2-4aa2-b6a2-8cccf1fb2685,Alexia,eurodance,2
1658216,7bab7a05-8b0f-4778-b0b8-02dd6deb463a,Just Mustard,post-rock,2
387,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,Johnny Cash,country,26
280730,462a85b4-83ac-4164-86b3-e5ac6a7ec040,Tokio Hotel,emo-pop,2
262731,73e5e69d-3554-40d8-8516-00cb38737a1c,Rihanna,reggae,3
2448657,c39bbadc-6c5c-4daa-87fa-4ea184496f71,Dehiscence,death metal,2
940778,b4732ee2-bb6e-4e6b-9e63-17842d4be0f8,Margherita Vicario,pop,2
1026,a9ee533f-8871-4f62-a6bb-91eb264abc90,Fiona Apple,piano rock,3
744418,4b1e6dd1-490a-4c17-8cfb-3ba993a90c80,Mars Argo,group turned solo project,2
70325,6c42b570-936d-4083-bfa9-2f883f66ba11,Final Conflict,neo-progressive rock,2
2253469,a157b9d7-36a6-4e00-b1c3-4368ab972e08,空薔薇アゾ,furry synth,2
839065,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67,twenty one pilots,alternative rock,16
48134,37d4bb9c-422b-4032-abfc-479dfdc64bbd,Suzy Bogguss,country,2
1993968,a1c16b42-35f7-443c-bca8-1f92ecc958b4,Polymoon,psychedelic rock,2
1405475,e8f6efec-90ad-4575-9479-42f98a6c86b7,Gjendød,black metal,2
1658216,7bab7a05-8b0f-4778-b0b8-02dd6deb463a,Just Mustard,shoegaze,2
1429558,5690a782-cc21-4d02-a5bc-60d05d4159f8,Lamagaia,space rock,2
299170,3e553649-48e0-42be-b4b8-7d1492ced205,Menog,electronic,2
2448657,c39bbadc-6c5c-4daa-87fa-4ea184496f71,Dehiscence,grindcore,2
839065,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67,twenty one pilots,hip hop,2
21878,dcd522c9-ac64-4c53-b080-6aab4abf2b44,Clint Black,country,4
1875898,3208c188-a815-4b9b-806b-ef661a977dd4,TRBL,techno,2
497084,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493,Adele,soul,5
1993968,a1c16b42-35f7-443c-bca8-1f92ecc958b4,Polymoon,space rock,2
2185082,38d9804b-6093-4d14-9095-61d374dfbcd8,abortphilipLBBH,siri pop,2
243617,b9472588-93f3-4922-a1a2-74082cdf9ce8,Panic! at the Disco,group turned solo project,2
1429558,5690a782-cc21-4d02-a5bc-60d05d4159f8,Lamagaia,krautrock,2
940778,b4732ee2-bb6e-4e6b-9e63-17842d4be0f8,Margherita Vicario,dance,2
1968,b0799818-22cb-4564-8e68-3c410d0722ee,Silverchair,hard rock,4
299170,3e553649-48e0-42be-b4b8-7d1492ced205,Menog,psychedelic,2
839065,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67,twenty one pilots,alternative rap,8
33363,84045b93-beb0-4bc8-a855-93266ec6bbdc,James Galway,classical,3
2914,410c9baf-5469-44f6-9852-826524b80c61,Autechre,ambient techno,6
1386117,0d983b29-a1dc-4c9d-827a-0bec4216bab2,FT-17,melodic black metal,2
1942892,46196b9c-affa-4616-b53b-e967c8bd70e0,稲葉曇,yakousei,3
1460204,0febb0d2-5e62-4978-9990-af02ad7a789b,Church of Disgust,death metal,2
1086563,c75b226d-d643-41dc-a2b7-00c0ff8c8e7b,Pomme,chanson française,5
1054812,0744abdb-532b-4d59-9a04-07ac294c73ca,Rainforest,drum and bass,2
839065,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67,twenty one pilots,rap,5
2181880,7441014f-f8f5-494f-81db-ff166fbc078d,PinkPantheress,drum and bass,3
548786,a0c5737e-da6d-468f-a78e-19146494f1db,Noize MC,alternative rock,2
21415,5dca4d22-d6c8-4e70-8ca1-4543e43353c7,Kenny Chesney,country,7
1134505,bca5b8b7-d40d-49fe-9100-7695165b3999,The Fur,space rock,2
2200702,25b4d399-085f-40c6-ad5a-49f95b0c8dbb,NEGI☆U,hololive,2
1429558,5690a782-cc21-4d02-a5bc-60d05d4159f8,Lamagaia,psychedelic rock,2
685411,ab2528d9-719f-4261-8098-21849222a0f2,Stromae,electro house,3
2161037,527c5adb-215c-4366-a383-1cce823aff53,peeinmysock,siri pop,5
39691,c06c8a2d-6a60-48dd-8c1b-9ca002f5e812,Junoon,pakistani,2
151817,a3c0e5c9-3619-4748-ba70-793daa5a3525,4 Out of 5 Doctors,rock,2
48734,c07f0676-9143-4217-8a9f-4c26bd636f13,My Chemical Romance,post-hardcore,5
981953,3cd2e1c5-e7ff-4bc8-b281-1e3059d128d6,Kevin Abstract,rap,2
863943,1071f7c2-3bfd-4d29-98fe-d65d45e225bf,Kenny Mehler,college music,4
2346101,9bdec9ef-d4a4-4019-bcc4-ad2bd87a35c4,Lithe,r&b,2
14546,1d219532-3976-4ba0-9b92-3448fd85ba78,Shadow Gallery,progressive rock,2
1172136,f5fe3832-2e87-4266-a6a3-bf29e5af4d68,Days N’ Daze,folk punk,5
863943,1071f7c2-3bfd-4d29-98fe-d65d45e225bf,Kenny Mehler,acoustic music,4
273196,9fcda3ab-a467-4ea9-8569-ae975de0f473,Zeki Müren,turkish classical,3
2349751,91974d9c-306d-49dc-bf89-7050134aa90c,Archdruid,doom metal,2
1251055,776bac51-68c1-4ce3-9c56-64526df00ef5,Lord Buffalo,dark folk,2
64915,ab4554b5-ea24-44ae-b04e-3e72ba173010,Car Bomb,mathcore,5
372798,13c69e09-38e4-49b3-a8fa-21a76133b2a7,Dirk Serries,free improvisation,2
1959820,97946faa-bf9a-48fc-aa36-fb04c9dc9e26,BIJOU,edm,2
144402,8c538f11-c141-4588-8ecb-931083524186,Bloc Party,united kingdom,2
2360954,b130500a-a0d0-4eb5-a764-66b1233e35d6,Mermaid Chunky,experimental,2
863943,1071f7c2-3bfd-4d29-98fe-d65d45e225bf,Kenny Mehler,reggae rock,3
1819811,68d73b2b-b75e-4195-a596-07e93d0924d0,MYTHM,dubstep,2
1251055,776bac51-68c1-4ce3-9c56-64526df00ef5,Lord Buffalo,alternative rock,2
627661,e942594a-91cc-427a-8beb-6815c28e9254,Adam Lambert,rock and roll,2
402,0fe49b94-e13f-4769-9262-c8bbd34fd500,Antiloop,electronic,2
287931,7fdb9cac-8814-4713-a710-8cd1bdd2ad29,Uwe Schmidt,many names,3
207992,287ec8d9-5f9a-40e0-89ee-0e2013f1f536,Witchfynde,heavy metal,2
1146562,70e0a6cc-887b-473b-b563-32883fda61a3,Tempers,synthpop,2
405777,1db93446-5b1e-490f-a558-d2c8528695c1,Jay Brannan,singer songwriter,2
84917,d8be7dd6-c8a8-4439-93e8-b91ed8446f22,Greenslade,symphonic prog,2
44954,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,big beat,21
820521,93e9726d-39d3-4944-94f2-12fe53d86d32,Bane,melodic death metal,2
396003,ddaba401-91e6-486d-9a1e-78fdd6a946e3,Furze,doom metal,2
1361000,eeda475a-671f-4e99-967d-14083fc77959,P.H.F.,garage rock,2
1057263,bd6ea258-5f31-4cbc-91d6-6d8189c0fa36,Avatarium,hard rock,2
212467,eb8ff09f-0b63-4c5e-96dc-b6dadeb794ac,The Academy Is…,power pop,2
1057263,bd6ea258-5f31-4cbc-91d6-6d8189c0fa36,Avatarium,doom metal,8
1137257,b7d92248-97e3-4450-8057-6fe06738f735,Shawn Mendes,folk pop,4
2344807,74377755-84de-45c5-87a0-ac1cbf533a7c,Walls,pop,2
24261,72460a3b-e969-482d-b733-f9dabde88294,Scott Cossu,new age,2
204606,bb6db112-544a-452e-8adb-7ad96245fa5f,Guapo,avant-prog,2
36783,12be5b16-915f-44bc-978a-8ddfab235b79,Josh Groban,vocal,3
2574815,5e86861b-5e1e-4b2e-97eb-9705484c4bfe,Shiori Novella,hololive,2
587056,91136bf7-3b12-4ae5-b93b-eddb9e561dfb,Wardruna,neofolk,6
1137257,b7d92248-97e3-4450-8057-6fe06738f735,Shawn Mendes,pop rock,3
1619218,fd87acc7-e0a0-4a45-bc2a-d2ab5c10be68,Fontaines D.C.,post-punk,5
970479,9c565570-efcd-4bcc-a09e-e0306486cca7,Chefket,hip hop,2
34318,15257a48-d9f6-4fd1-b30e-323576b15aca,RuPaul,lgbtqi,2
335549,bf15cae8-bca0-4f96-9a2c-3dd0629e07b9,Alec John Such,rock,2
40307,17e5c3f1-8de7-42ad-b3b7-440f8eaa81d0,Confederate Railroad,country,2
44954,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,rave,4
1170071,f286baea-0bb9-4f70-8aff-7b6f528e9088,Keyboard Cat,type=animal,4
599806,86757b0b-d747-4410-9bea-a52d85d4a4a9,Guilt Machine,progressive metal,3
62791,01d8f486-874f-4914-a455-48446b7de51d,Divinyls,pop rock,2
212467,eb8ff09f-0b63-4c5e-96dc-b6dadeb794ac,The Academy Is…,pop punk,3
74991,1ba797b6-b445-4c04-b6b3-458ba9730ad9,裸のラリーズ,japanese,3
16162,e449337e-4192-415d-88d0-81352c068d2c,Brook Benton,soul,3
826447,d0b1ec96-5839-484e-858a-1fdca63f9e45,さくら学院,j-pop,2
2311784,ca7517b8-0758-4459-902d-c3cc28b62d41,Wavewulf,ambient house,2
145011,4188bdf2-7c26-45b4-9b4e-c2cb9d26e38d,Sheila,pop,2
145011,4188bdf2-7c26-45b4-9b4e-c2cb9d26e38d,Sheila,french,2
2349269,d4fc483a-fb58-4c17-87b2-ce7b234cba64,Deiner Florez,vallenato,2
2353,d1da3f8d-3b16-468f-a1b2-9a8d9b138bc6,Diamond Rio,country,4
292740,e1564e98-978b-4947-8698-f6fd6f8b0181,Fort Minor,hip hop,5
1525269,1e1f30f5-a513-4d6c-8701-264a9aa806e9,Birth,progressive rock,3
558217,170d3a45-40ba-4bca-a637-4c9da84fa0c5,Major Parkinson,progressive rock,2
58154,233ea5e9-bd1c-4e1e-9be4-c2c93e0b1cac,Chancho en Piedra,alternative rock,2
1185878,29616e0c-78d6-4c5f-99e2-d9e113d19d6a,Vircolac,death metal,3
2085,000fc734-b7e1-4a01-92d1-f544261b43f5,Cocteau Twins,ethereal wave,9
2085,000fc734-b7e1-4a01-92d1-f544261b43f5,Cocteau Twins,dream pop,15
771475,9a4e3a12-8052-4e68-b58b-fda7123696e2,Manuel Julián,vallenato,2
771475,9a4e3a12-8052-4e68-b58b-fda7123696e2,Manuel Julián,accordion,2
2348726,4942a91f-7985-4524-868c-fb0ca832a369,Skinny,type=animal,2
9213,0aa8294b-6332-4b65-b677-e3a1f8591d3b,Bonnie Tyler,aor,2
2473741,f1b8b8b7-c08b-4e7f-8162-91ecc02ababf,User Joined Your Channel,black metal,2
2272487,8e0a6dfe-f233-4eeb-b88f-cc54dd06c665,いろはにほへっと あやふぶみ,hololive,2
1028954,05a8fca6-3178-4f95-ad82-d325bc6102fe,Ivy Lab,hip hop,2
1028954,05a8fca6-3178-4f95-ad82-d325bc6102fe,Ivy Lab,wonky,2
48745,f21b4daf-f836-4d80-a854-97bd0add6fb0,Spice 1,hip hop,4
1371015,639aa0d6-1782-4c13-aae1-2b55fb623723,Burak Yeter,house,2
229230,36cf5c5e-14fb-42c0-a232-56bd449a81df,Z‐Ro,hip hop,2
229230,36cf5c5e-14fb-42c0-a232-56bd449a81df,Z‐Ro,gangsta rap,3
2245931,c46c2525-be24-422d-b364-f260b37b113d,HM333XO,pop,2
1484517,fbc7572d-4b97-4c5c-a6c5-af9a9fb275f4,Once upon a winter,progressive rock,2
2348726,4942a91f-7985-4524-868c-fb0ca832a369,Skinny,animal,2
462030,229f61e1-75f0-420f-8351-3ca121f72546,Chester Thompson,jazz,2
1393075,2f451a67-6561-426f-bb53-bfc5e3ade3f3,Eggs of Gomorrh,black metal,2
1717110,22cb008f-145e-425e-a736-023e2800e78e,Fused,synthpop,2
2030952,63f9cc0f-ac7a-42cf-884c-b5953cd42af6,Sisyphean,death metal,2
1444414,47e60bc7-578e-4e84-836b-a59b6b8cc877,AJMW,lo-fi hip hop,2
222994,a02fe232-e834-4b09-822c-0a3e75a45a58,Moongarden,italian,2
33873,828d31c5-d15a-4109-9619-ba350309834b,Chris Whitley,singer-songwriter,2
745083,385d80ab-cf87-46ed-b4c9-3ea8942993ef,Bleed From Within,melodic metalcore,4
1121,34e10b51-b5c6-4bc1-b70e-f05f141eda1e,John Denver,folk,6
1111499,00fd3090-4863-4340-84c2-d3255c0ce537,Dead Man's Eyes,psychedelic rock,2
877823,ac99bfcc-d36a-4995-a0d3-15f09e148c16,Seamoon,psychill,2
745083,385d80ab-cf87-46ed-b4c9-3ea8942993ef,Bleed From Within,melodic death metal,2
1040960,96dd82a4-d929-45c3-9e6f-3237d6f12868,Victorius,power metal,4
877823,ac99bfcc-d36a-4995-a0d3-15f09e148c16,Seamoon,psydub,2
772348,2bf977d1-a8f0-4d55-9600-b71118381676,Días de blues,blues rock,2
772348,2bf977d1-a8f0-4d55-9600-b71118381676,Días de blues,hard rock,2
1816017,8ae4fba3-1c14-42b6-a329-5092d71c9705,Amygdala,screamo,2
2525534,f5fe9800-3a1c-43f1-aa21-3ca36165635c,Lunar Chamber,progressive death metal,2
67670,ec81be28-4c2c-4711-b8fb-c4c94e5bf112,Origin,brutal death metal,3
877823,ac99bfcc-d36a-4995-a0d3-15f09e148c16,Seamoon,psybient,2
34458,773af101-792f-48b8-a588-09a07cff5e53,Sara Evans,country,5
31005,3b7865df-3c91-48dd-9126-a71e0dfe7f8d,Julee Cruise,dream pop,2
1042246,a2e2957b-92d2-40c2-ba49-9fa6369b0711,Chthe’ilist,death metal,5
140401,091babe9-0e5a-4b85-8f7b-bb5f41165ee3,The Homosexuals,post-punk,3
931720,2df67f25-ce0c-499a-959b-3b939f45ce12,SoGreatandPowerful,abstract,2
57676,3f2e4c21-aa25-4f47-9b27-5f34de04aa0f,Paffendorf,trance,2
38924,3ab1e5df-cd3b-479e-a756-3f326cea5572,Barclay James Harvest,psychedelic pop,2
1269383,d8fd8d9b-473b-4f06-83c8-869b1bb9de89,Bryson Tiller,contemporary r&b,2
1487749,cb6a4729-9666-40dc-8c6d-c2ce955ba43b,Powernerd,synthwave,2
927857,3abc7470-3d67-4272-a24c-439f411b42eb,Hayley Kiyoko,synth-pop,2
2448294,a2e28973-6771-4d89-bb36-35a5d38c2837,Pedrem,@pedremoficial,3
2448294,a2e28973-6771-4d89-bb36-35a5d38c2837,Pedrem,açores,3
47089,72bfcd14-0a48-43d9-86cf-e8d0f264fb13,The Monks,psychedelic pop,2
1555057,fd9e3126-0818-4344-80a7-db5a6753059f,The Chase,britpop,2
931720,2df67f25-ce0c-499a-959b-3b939f45ce12,SoGreatandPowerful,esoteric,2
440750,bfb6984b-ee02-481a-99cb-b4b44f0ce81b,Earthless,psychedelic rock,3
2245931,c46c2525-be24-422d-b364-f260b37b113d,HM333XO,hm333xo,6
836628,fbfa8e60-497b-4145-beac-431a81347444,Fhoi Myore,black metal,2
807627,c36ea848-3945-45f0-8b5e-cb1dab42ef20,Hysteria,death metal,2
3515,ad996aef-cc1c-42ac-af5c-619c370f4b8a,"Emerson, Lake & Palmer",progressive rock,13
34830,a624cc1c-5f25-4e7d-987f-3eb6383f7984,GARNET CROW,j-pop,3
2008414,6effc358-ff9a-4694-bec0-78aa16396835,Crystal Spiders,stoner metal,2
418540,e25744d3-ec9f-4bbf-8760-7bd3370906ea,Hannah Montana,children's music,2
1881992,8dd8806e-e352-40f7-8986-40d4b8fcd56a,sixwing,furry,5
1035927,4cd7e0c8-db73-4937-85f6-62e79680e2c8,Albert van Abbe,techno,2
1162751,8e23a5f5-0ffa-42a6-bc29-82b6f4840742,Subtle Mind,dubstep,2
2224675,747f77e9-8b91-411f-924b-b3a96759fc80,Advena,black metal,2
1491047,1db52a3c-7739-4c90-935c-3458e733955e,Hellripper,speed metal,2
726163,871366a5-bb28-4395-b40d-a7a5fb8ef189,Quiet Company,piano rock,2
3134965,52271291-98b0-434f-814a-181ea3b3c840,Spalexma,ai slop,5
992453,29c38f48-0a16-4c76-885a-2668ebd77842,Firtan,black metal,2
1057086,cf7e05fa-6866-4815-9850-ee677453e25f,Dark Sonority,black metal,2
1825680,8eeb59f4-0071-4261-b1f8-91d8294622d2,星街すいせい,j-pop,2
107173,21985b14-1b0d-44fe-b357-310b29bba510,Epica,metal,6
1449059,9376f5f6-3d09-472c-b8f3-8137e949afde,Elodie,dance-pop,2
2126,7c7f9c94-dee8-4903-892b-6cf44652e2de,Tears for Fears,synth-pop,3
22292,2171e02c-e6c5-4109-85b7-ce4f13576a36,Nigel Kennedy,english,2
2378130,148523d1-53e0-4acd-90a2-538aa0555506,Kalaset,indie pop,2
2214087,621d985f-e8a9-4e27-860f-7f1b2ea2fb96,PATINA,indie rock,2
33563,144ef525-85e9-40c3-8335-02c32d0861f3,John Mayer,soft rock,2
2987084,5faaf213-664e-4e5c-acf4-33d4aad60f23,Idle Heirs,post-metal,2
3135161,3a9c6a97-bc81-48c8-b455-f00cbec702ae,Charlie Kirk,political,3
34,b2d122f9-eadb-4930-a196-8f221eeb0c66,Rammstein,industrial metal,36
308390,e90a11e6-fc04-4cf5-8c44-0115c8c088cc,Glorior Belli,black metal,2
34802,fa34b363-79df-434f-a5b8-be4e6898543f,Ludovico Einaudi,classical,12
735839,f1272428-d9a5-4c96-acd4-6e9f59974fc0,KATO,house,3
2233399,f62675bc-1b84-4e6e-bdd3-2f7d46ec3e45,SortHandsk,rap metal,2
9881,1531ee70-dbeb-487f-94ad-3e5bd18fd34a,Freundeskreis,rap,2
502,07e748f1-075e-428d-85dc-ce3be434e906,Dave Matthews Band,alternative rock,5
85257,dc3dbfc1-f1f1-49c6-9d7c-425fabf3ae12,Apparat,idm,4
1042496,ecc517d5-4c6e-4445-9356-1154d3b7645c,Fatal Fusion,crossover prog,2
20157,691b0e9d-9e57-41cf-932d-a3d21b068e75,Jean Sibelius,finnish,4
1124471,46b19f7c-661a-4670-9fbf-e7a85607a069,Jay-P,hip hop,2
20157,691b0e9d-9e57-41cf-932d-a3d21b068e75,Jean Sibelius,european,2
30337,05fe8f73-f094-4c8f-a7ad-889f0c6c5a9a,Feindflug,power noise,3
20157,691b0e9d-9e57-41cf-932d-a3d21b068e75,Jean Sibelius,classical,3
262731,73e5e69d-3554-40d8-8516-00cb38737a1c,Rihanna,dance-pop,8
14498,19659aa7-cd3a-4bfe-bca0-6943e9e5c6e0,Steps,europop,2
160335,cf33388f-96db-4f15-83eb-f5faacbf8f99,Kery James,hip hop,3
20157,691b0e9d-9e57-41cf-932d-a3d21b068e75,Jean Sibelius,composer,3
1267312,b8c32165-4e93-4f37-b6c2-4056eae846a5,ESQUARIA,doujin,2
1497070,9561e679-d53e-4b6c-a7cb-be9b41970cf7,Sounds of New Soma,krautrock,2
1929,b76645c5-78b0-4e4c-8f95-003f40013a45,Garth Brooks,country,5
30719,03c2e506-e8bb-4bd6-9693-5aa97c8eea1c,Inspiral Carpets,indie rock,3
508606,04040e88-069b-4260-ad8e-ae695ef0ba15,Espíritu,symphonic prog,2
30337,05fe8f73-f094-4c8f-a7ad-889f0c6c5a9a,Feindflug,electronic,3
1915695,0b0efce4-8457-42dc-9fb9-7a4e98ca237c,The Boat Drunks,trop rock,2
437,ac2d1c91-3667-46aa-9fe7-170ca7fce9e2,Godsmack,hard rock,4
1267312,b8c32165-4e93-4f37-b6c2-4056eae846a5,ESQUARIA,doujin circle,2
1453612,a97f393a-13a7-4645-8bba-f10bd22d7228,DREAMCATCHER,k-rock,8
2034902,a3becc83-9dab-48c6-9513-e269e1e4c49a,yama,j-pop,2
1789,7252abc2-dfc8-4aa6-889f-2d168b265403,Blues Brothers,blues,4
262731,73e5e69d-3554-40d8-8516-00cb38737a1c,Rihanna,dancehall,3
262731,73e5e69d-3554-40d8-8516-00cb38737a1c,Rihanna,electropop,4
830364,e9c29a99-5708-4c2a-a66e-259519bba57d,J‐Dawg,hip hop,2
368538,d72ae77d-ca32-498d-870e-8204165b8ee4,t+pazolite,j-core,6
294652,210bc513-812d-4f74-a67f-e44ab4235f27,Turn Me On Dead Man,stoner rock,2
1212082,2b3e25ba-983e-44ac-9def-907e03910cd2,Skee Mask,electronic,3
23556,ba1384a7-8b0e-4ea6-bf0c-f1ec17a06d14,The 69 Eyes,gothic rock,9
2202,4aae17a7-9f0c-487b-b60e-f8eafb410b1d,Nick Cave,singer-songwriter,3
649499,f0eed6bf-9b1b-4454-8595-ef9d990883d8,Hypno5e,post-metal,4
1051347,a1af3314-c00e-4e96-b38a-5d19f2839b17,Flaud Logic,crossover prog,2
41644,1edead6d-6c01-4ad4-9cce-c334bf7edf23,Tracy Byrd,country,3
597381,a18c09f4-6b6f-4f9c-a4bb-ae2db7cab657,Samsara Blues Experiment,psychedelic rock,3
454392,6f95ac0e-728c-4b4c-b08e-e8519d2e6ab6,Brennan Heart,hardstyle,2
1830,7291957b-c463-4275-a41c-a104c9e2337f,Alan Jackson,country,6
113806,dbf94c49-0dd9-4f72-85d5-f548beb453f6,Billy Currington,contemporary country,2
74142,e62becdf-2d36-478e-be2b-a9772d78db06,Billy Dean,country,3
262731,73e5e69d-3554-40d8-8516-00cb38737a1c,Rihanna,dance,4
3697,cb8c8b87-a52d-4a7e-b168-983ca8e60b14,James Moody,jazz,4
